procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2965796  74664 734760    0    0     0    16 2318 3603  6 28 65  1  0
 2  0      0 2965824  74664 734636    0    0     0     0 2234 3338  4 30 66  0  0
 1  0      0 2965604  74664 734672    0    0     0     0 2349 3632  5 29 66  0  0
 1  0      0 2965048  74664 734484    0    0     0     0 2326 3455  5 29 66  0  0
 1  0      0 2964772  74664 734412    0    0     0     0 2263 3527  5 29 66  0  0
 2  0      0 2964036  74668 734744    0    0     0    16 2167 3313  5 29 64  2  0
 2  0      0 2962748  74668 734604    0    0     0     0 2269 3436  6 29 66  0  0
 1  0      0 2962872  74668 734604    0    0     0     0 2186 3429  5 29 66  0  1
 1  0      0 2963116  74668 734724    0    0     0     0 2325 3428  5 29 66  0  0
 2  0      0 2961716  74668 734616    0    0     0     0 2287 3332  4 28 67  0  0
 2  0      0 2961456  74676 734804    0    0     0    16 2346 3803  5 29 65  2  0
 1  0      0 2961004  74676 734836    0    0     0     0 2335 3506  5 29 65  0  0
 1  0      0 2961208  74676 734884    0    0     0     0 2482 3845  4 30 66  0  0
 2  0      0 2961452  74676 734748    0    0     0     0 2272 3451  5 29 65  0  0
 2  0      0 2959764  74676 734888    0    0     0     0 2227 3403  5 30 65  0  0
 1  0      0 2959684  74680 734776    0    0     0    36 2271 3374  4 30 64  2  0
 1  0      0 2959564  74680 734676    0    0     0     0 2341 3526  5 29 66  0  0
 3  0      0 2959060  74680 734712    0    0     0     0 2409 3620  6 28 67  0  0
 2  0      0 2959072  74680 734724    0    0     0     0 2365 3362  6 28 66  0  0
 1  0      0 2957812  74680 734608    0    0     0     0 2278 3415  5 29 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2957984  74684 734724    0    0     0    16 2278 3594  6 28 64  2  0
 2  0      0 2957664  74684 734736    0    0     0     0 2367 3566  5 28 66  0  0
 3  0      0 2956580  74684 734672    0    0     0     0 2262 3310  5 28 66  0  0
 1  0      0 2957516  74684 734760    0    0     0     0 2338 3539  5 29 66  0  0
 2  0      0 2957012  74684 734772    0    0     0     0 2280 3403  5 28 66  0  0
 1  0      0 2955340  74688 734728    0    0     0    64 2339 3441  5 29 64  2  0
 1  0      0 2956520  74688 734756    0    0     0     0 2285 3437  4 29 66  0  0
 2  0      0 2954444  74688 734896    0    0     0     0 2374 3470  6 28 66  0  0
 2  0      0 2955728  74688 734916    0    0     0     0 2338 3476  5 28 66  0  0
 1  0      0 2954792  74688 734800    0    0     0     0 2237 3250  6 28 66  0  0
 2  0      0 2953536  74696 734584    0    0     0    32 2315 3533  5 29 64  2  0
 2  0      0 2953072  74696 734724    0    0     0     0 2165 3363  6 27 67  0  1
 1  0      0 2954144  74696 734832    0    0     0     0 2316 3505  5 29 66  0  0
 2  0      0 2952968  74696 734592    0    0     0     0 2328 3327  5 29 65  0  0
 1  0      0 2952972  74696 734772    0    0     0     0 2286 3511  5 29 66  0  0
 2  0      0 2951476  74704 734824    0    0     0    16 2247 3470  6 28 65  2  0
 1  0      0 2951120  74704 734696    0    0     0     0 2221 3382  5 29 66  0  0
 2  0      0 2952016  74704 734900    0    0     0     0 2251 3199  5 30 66  0  0
 2  0      0 2950756  74704 734548    0    0     0     0 2249 3274  6 28 66  0  0
 2  0      0 2950152  74704 734800    0    0     0     0 2250 3449  5 29 66  0  0
 2  0      0 2950920  74712 734832    0    0     0    16 2277 3429  6 28 64  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2950552  74712 734876    0    0     0     0 2392 3497  6 28 66  0  0
 1  0      0 2949992  74712 734804    0    0     0     0 2195 3388  5 28 66  0  0
 2  0      0 2949576  74712 734760    0    0     0     0 2177 3320  6 27 67  0  0
 2  0      0 2947760  74712 734772    0    0     0     0 2249 3398  6 28 66  0  0
 2  0      0 2947948  74720 734848    0    0     0    16 2290 3439  4 31 63  2  0
 1  0      0 2948840  74720 734812    0    0     0     0 2295 3490  6 28 65  0  0
 2  0      0 2946944  74720 734900    0    0     0     0 2317 3420  6 29 65  0  0
 1  0      0 2947948  74720 734880    0    0     0     0 2404 3826  5 29 66  0  0
 1  0      0 2947216  74720 734700    0    0     0     0 2371 3550  6 29 65  0  0
 1  0      0 2946660  74724 734588    0    0     0    36 2465 3654  6 27 65  2  0
 1  0      0 2946716  74724 734672    0    0     0     0 2364 3495  5 29 66  0  0
 0  0      0 2945544  74724 734752    0    0     0     0 2281 3369  6 29 65  0  0
 2  0      0 2945352  74724 734828    0    0     0     0 2318 3393  4 29 66  0  0
 2  0      0 2943972  74724 734864    0    0     0     0 2195 3268  6 28 66  0  0
 1  0      0 2945316  74732 734844    0    0     0    16 2270 3157  5 29 64  2  0
 1  0      0 2943976  74732 734616    0    0     0     0 2245 3293  4 29 66  0  0
 2  0      0 2943656  74732 734640    0    0     0     0 2343 3393  6 29 65  0  0
 1  0      0 2943548  74732 734560    0    0     0     0 2377 3424  4 29 66  0  0
 2  0      0 2943636  74732 734724    0    0     0     0 2303 3484  5 29 66  0  0
 2  0      0 2942664  74740 734664    0    0     0    60 2364 3513  5 29 63  2  0
 2  0      0 2942572  74740 734684    0    0     0     0 2229 3399  7 27 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2943220  74740 734900    0    0     0     0 2342 3620  5 29 66  0  0
 1  0      0 2941836  74740 734936    0    0     0     0 2443 3739  6 29 65  0  0
 1  0      0 2941668  74740 734448    0    0     0     0 2426 3744  6 29 66  0  0
 2  0      0 2940376  74744 734672    0    0     0    32 2221 3416  6 28 64  2  0
 2  0      0 2940076  74744 734524    0    0     0     0 2204 3291  5 30 65  0  0
 2  0      0 2939776  74744 734748    0    0     0     0 2259 3358  6 28 66  0  0
 2  0      0 2939180  74744 734632    0    0     0     0 2276 3332  5 29 66  0  0
 1  0      0 2939612  74744 734500    0    0     0     0 2218 3315  5 29 66  0  0
 2  0      0 2940124  74748 734692    0    0     0    16 2320 3496  5 30 64  1  0
 1  0      0 2938680  74748 734672    0    0     0     0 2290 3354  5 29 65  0  0
 2  0      0 2938356  74748 734836    0    0     0     0 2357 3536  6 27 67  0  0
 2  0      0 2937972  74748 734464    0    0     0     0 2216 3226  4 29 66  0  0
 1  0      0 2937052  74748 734688    0    0     0     0 2385 3499  5 28 66  0  0
 1  0      0 2937424  74752 734756    0    0     0    16 2441 3670  6 29 63  2  0
 2  0      0 2935720  74752 734688    0    0     0     0 2370 3601  5 29 66  0  0
 2  0      0 2936132  74752 734808    0    0     0     0 2377 3521  6 28 66  0  0
 1  0      0 2936548  74752 734724    0    0     0     0 2217 3323  5 29 66  0  1
 3  0      0 2935640  74752 734736    0    0     0     0 2168 3170  5 28 67  0  0
 2  0      0 2935328  74760 734704    0    0     0    16 2268 3430  5 29 65  1  0
 3  0      0 2935304  74760 734748    0    0     0     0 2344 3383  6 28 66  0  0
 2  0      0 2934860  74760 734616    0    0     0     0 2349 3593  6 29 65  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2934260  74760 734704    0    0     0     0 2267 3553  5 29 66  0  0
 1  0      0 2933744  74760 734928    0    0     0     0 2423 3679  5 30 66  0  0
 2  0      0 2933160  74764 734844    0    0     0    36 2437 3735  6 28 64  2  0
 1  0      0 2933336  74764 734776    0    0     0     0 2439 3746  5 28 67  0  0
 1  0      0 2932400  74764 734880    0    0     0     0 2292 3601  5 28 67  0  0
 2  0      0 2932460  74764 734828    0    0     0     0 2322 3672  5 28 66  0  0
 2  0      0 2930984  74764 734724    0    0     0     0 2260 3414  6 28 66  0  0
 2  0      0 2931568  74768 734752    0    0     0    16 2304 3403  3 29 65  2  0
 2  0      0 2931276  74768 734756    0    0     0     0 2349 3579  6 27 66  0  0
 2  0      0 2930092  74768 734828    0    0     0     0 2382 3562  5 28 66  0  0
 1  0      0 2930332  74768 734784    0    0     0     0 2256 3363  5 29 65  0  0
 2  0      0 2930176  74768 734732    0    0     0     0 2228 3235  5 29 66  0  0
 1  0      0 2929780  74772 734772    0    0     0    64 2335 3440  6 28 64  2  0
 3  0      0 2928456  74772 734660    0    0     0     0 2228 3296  5 28 66  0  0
 1  0      0 2929336  74772 734652    0    0     0     0 2261 3226  5 29 66  0  0
 2  0      0 2928232  74772 734780    0    0     0     0 2375 3505  6 27 66  0  0
 1  0      0 2928652  74772 734744    0    0     0     0 2368 3628  5 29 66  0  0
 2  0      0 2926980  74776 734608    0    0     0    32 2399 3631  5 29 63  2  0
 2  0      0 2926616  74776 734804    0    0     0     0 2304 3435  6 27 66  0  0
 2  0      0 2926900  74776 734740    0    0     0     0 2267 3335  4 30 65  0  0
 1  0      0 2925780  74776 734652    0    0     0     0 2307 3421  6 28 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2926112  74776 734852    0    0     0     0 2363 3421  5 28 66  0  0
 4  0      0 2925988  74780 734716    0    0     0    16 2273 3313  6 29 64  2  0
 1  0      0 2924364  74780 734740    0    0     0     0 2218 3300  5 27 67  0  0
 2  0      0 2924616  74780 734780    0    0     0     0 2312 3312  6 27 67  0  0
 1  0      0 2924444  74780 734824    0    0     0     0 2220 3323  6 28 65  0  0
 2  0      0 2924140  74780 734756    0    0     0     0 2365 3604  3 30 66  0  0
 1  0      0 2924356  74788 734680    0    0     0    16 2362 3487  6 29 64  1  0
 1  0      0 2922764  74788 734576    0    0     0     0 2376 3536  4 29 67  0  0
 2  0      0 2923208  74788 734684    0    0     0     0 2344 3497  5 29 66  0  0
 2  0      0 2922796  74788 734732    0    0     0     0 2356 3409  5 28 67  0  0
 1  0      0 2921952  74788 734700    0    0     0     0 2370 3475  4 30 65  0  0
 2  0      0 2920760  74796 734912    0    0     0    16 2307 3546  6 28 64  2  0
 1  0      0 2922672  74796 734604    0    0     0     0 2358 3596  4 28 68  0  0
 2  0      0 2920432  74796 734660    0    0     0     0 2391 3594  5 28 67  0  0
 2  0      0 2920912  74796 734844    0    0     0     0 2195 3335  5 29 66  0  0
 2  0      0 2920052  74796 734844    0    0     0     0 2191 3304  4 30 66  0  0
 1  0      0 2920088  74800 734740    0    0     0    20 2318 3453  4 29 65  2  0
 1  0      0 2919912  74800 734760    0    0     0     0 2257 3522  5 28 66  0  0
 2  0      0 2918972  74800 734768    0    0     0     0 2243 3396  6 28 66  0  0
 2  0      0 2918212  74800 734928    0    0     0     0 2320 3578  5 30 66  0  0
 2  0      0 2918516  74800 734632    0    0     0     0 2232 3379  5 27 67  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2917724  74804 735044    0    0     0    16 2339 3444  6 28 63  3  0
 2  0      0 2917892  74804 734796    0    0     0     0 2332 3396  6 28 66  0  0
 2  0      0 2917984  74804 734636    0    0     0     0 2331 3383  6 29 65  0  0
 1  0      0 2917880  74804 734748    0    0     0     0 2222 3282  5 28 66  0  0
 1  0      0 2916296  74804 734564    0    0     0     0 2230 3316  6 27 67  0  0
 1  0      0 2915788  74808 734880    0    0     0    60 2313 3496  5 29 64  2  0
 2  0      0 2915772  74808 734876    0    0     0     0 2242 3327  5 28 66  0  0
 2  0      0 2915672  74808 734984    0    0     0     0 2222 3294  6 29 65  0  0
 1  0      0 2914720  74808 735044    0    0     0     0 2408 3492  6 27 67  0  0
 1  0      0 2914676  74808 734636    0    0     0     0 2401 3480  5 29 66  0  0
 1  0      0 2915016  74812 734948    0    0     0    28 2540 3889  5 27 66  1  0
 1  0      0 2914356  74812 734848    0    0     0     0 2314 3416  6 28 66  0  0
 2  0      0 2913616  74812 734704    0    0     0     0 2247 3256  5 28 66  0  0
 1  0      0 2913140  74812 734720    0    0     0     0 2300 3370  5 28 66  0  0
 1  0      0 2913056  74812 734744    0    0     0     0 2183 3442  6 27 66  0  0
 1  0      0 2912904  74816 734880    0    0     0    16 2235 3347  5 28 64  2  0
 1  0      0 2912100  74816 734920    0    0     0     0 2327 3309  6 28 66  0  0
 1  0      0 2912704  74816 734800    0    0     0     0 2331 3494  6 28 66  0  0
 1  0      0 2911896  74816 734608    0    0     0     0 2478 3883  6 28 65  0  0
 1  0      0 2911568  74816 734764    0    0     0     0 2403 3569  5 29 66  0  0
 1  0      0 2910992  74820 734784    0    0     0    16 2227 3647  6 28 65  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2909364  74820 734848    0    0     0     0 2387 3540  6 28 66  0  0
 2  0      0 2909904  74820 734632    0    0     0     0 2385 3602  5 28 67  0  0
 2  0      0 2908888  74820 734744    0    0     0     0 2306 3580  5 29 66  0  0
 1  0      0 2908920  74820 734832    0    0     0     0 2256 3373  5 29 66  0  0
 1  0      0 2908716  74828 734672    0    0     0    16 2265 3254  5 28 66  1  0
 3  0      0 2908756  74828 734728    0    0     0     0 2278 3257  6 28 66  0  0
 1  0      0 2906704  74828 734748    0    0     0     0 2403 3524  5 28 67  0  0
 1  0      0 2907984  74828 734840    0    0     0     0 2257 3366  4 29 66  0  0
 2  0      0 2907360  74828 734676    0    0     0     0 2230 3463  6 28 66  0  1
 1  0      0 2906496  74836 734624    0    0     0    36 2221 3674  5 28 65  2  0
 1  0      0 2906492  74836 734804    0    0     0     0 2339 3540  6 28 66  0  0
 2  0      0 2905968  74836 734828    0    0     0     0 2356 3434  5 29 66  0  0
 1  0      0 2905824  74836 734428    0    0     0     0 2286 3437  5 28 67  0  0
 3  0      0 2905180  74836 734732    0    0     0     0 2263 3452  5 28 67  0  0
 2  0      0 2903964  74844 734764    0    0     0    16 2361 3522  5 28 66  2  0
 1  0      0 2904872  74844 734608    0    0     0     0 2388 3565  6 29 66  0  0
 2  0      0 2904396  74844 734956    0    0     0     0 2433 3588  6 28 66  0  0
 1  0      0 2903748  74844 734808    0    0     0     0 2387 3857  4 29 67  0  0
 1  0      0 2903960  74844 734820    0    0     0     0 2412 3620  6 28 66  0  0
 1  0      0 2903328  74852 735124    0    0     0    60 2403 3599  5 28 66  1  0
 2  0      0 2902460  74852 734708    0    0     0     0 2221 3432  5 29 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 2902652  74852 734724    0    0     0     0 2352 3447  5 29 66  0  0
 1  0      0 2901352  74852 734924    0    0     0     0 2284 3267  5 29 66  0  0
 1  0      0 2901528  74852 735032    0    0     0     0 2364 3469  5 29 66  0  0
 1  0      0 2900752  74856 734924    0    0     0    32 2301 3556  5 28 64  2  0
 2  0      0 2900444  74856 734856    0    0     0     0 2255 3338  4 29 66  0  0
 1  0      0 2900380  74856 734948    0    0     0     0 2254 3408  5 29 66  0  0
 1  0      0 2899212  74856 734564    0    0     0     0 2351 3479  5 29 66  0  0
 2  0      0 2899956  74856 734880    0    0     0     0 2376 3783  6 27 67  0  0
 2  0      0 2898732  74864 734956    0    0     0    16 2268 3452  5 28 65  2  0
 1  0      0 2898368  74864 734748    0    0     0     0 2312 3416  5 29 66  0  0
 1  0      0 2898532  74864 734712    0    0     0     0 2323 3482  7 27 66  0  0
 1  0      0 2898396  74864 734820    0    0     0     0 2337 3321  5 29 66  0  0
 1  0      0 2897572  74864 734808    0    0     0     0 2308 3387  6 29 66  0  0
 2  0      0 2897832  74872 734736    0    0     0    16 2276 3360  5 30 63  2  0
 2  0      0 2896844  74872 735076    0    0     0     0 2364 3327  5 30 65  0  0
 2  0      0 2896204  74872 734952    0    0     0     0 2577 3989  5 28 67  0  0
 1  0      0 2896348  74872 734776    0    0     0     0 2240 3558  5 29 66  0  0
 3  0      0 2895352  74872 734696    0    0     0     0 2344 3483  5 29 66  0  0
 2  0      0 2895208  74880 734936    0    0     0    16 2284 3391  5 29 64  2  0
 1  0      0 2895300  74880 734892    0    0     0     0 2293 3454  6 27 67  0  0
 2  0      0 2893964  74880 734960    0    0     0     0 2192 3460  5 30 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2893672  74880 734820    0    0     0     0 2257 3294  5 29 66  0  0
 3  0      0 2892588  74880 734704    0    0     0     0 2239 3309  7 28 66  0  0
 1  0      0 2893132  74880 734820    0    0     0    36 2318 3374  6 29 64  2  0
 2  0      0 2893460  74880 734804    0    0     0     0 2278 3349  5 29 66  0  0
 2  0      0 2893020  74880 734828    0    0     0     0 2324 3306  5 29 66  0  0
 1  0      0 2892188  74880 734712    0    0     0     0 2228 3294  4 29 66  0  0
 2  0      0 2891828  74880 734660    0    0     0     0 2389 3655  5 28 67  0  0
 2  0      0 2891224  74884 734900    0    0     0    16 2381 3542  5 29 65  1  0
 2  0      0 2891372  74884 734856    0    0     0     0 2306 3352  6 28 66  0  0
 2  0      0 2890940  74884 734700    0    0     0     0 2259 3317  6 28 66  0  0
 1  0      0 2890428  74884 734812    0    0     0     0 2241 3356  6 28 67  0  0
 1  0      0 2890232  74884 734860    0    0     0     0 2280 3461  6 29 65  0  0
 2  0      0 2889320  74892 734816    0    0     0    64 2343 3471  5 29 64  2  0
 1  0      0 2888384  74892 735040    0    0     0     0 2346 3417  5 29 66  0  0
 1  0      0 2888808  74892 735096    0    0     0     0 2392 3535  6 28 66  0  0
 2  0      0 2888076  74892 734676    0    0     0     0 2325 3456  5 28 66  0  0
 2  0      0 2887064  74892 734960    0    0     0     0 2365 3493  5 29 65  0  0
 2  0      0 2887732  74896 734788    0    0     0    32 2409 3647  6 27 65  2  0
 2  0      0 2886440  74896 734956    0    0     0     0 2288 3453  6 28 65  0  0
 2  0      0 2886840  74896 734624    0    0     0     0 2361 3565  5 29 66  0  0
 2  0      0 2886340  74896 734864    0    0     0     0 2433 3588  5 27 67  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2885468  74896 734612    0    0     0     0 2359 3499  5 29 65  0  0
 2  0      0 2885568  74900 734752    0    0     0    16 2340 3634  4 29 65  2  0
 2  0      0 2884212  74900 734816    0    0     0     0 2291 3602  6 28 66  0  0
 2  0      0 2884660  74900 734820    0    0     0     0 2337 3636  5 29 66  0  0
 1  0      0 2884432  74900 734760    0    0     0     0 2176 3435  5 28 66  0  0
 1  0      0 2884428  74900 734920    0    0     0     0 2254 3365  5 28 67  0  0
 2  0      0 2884520  74904 734688    0    0     0    16 2222 3357  5 29 65  1  0
 2  0      0 2882960  74904 734960    0    0     0     0 2299 3367  5 29 66  0  0
 2  0      0 2881980  74904 734900    0    0     0     0 2334 3493  6 28 66  0  0
 2  0      0 2882412  74904 734884    0    0     0     0 2230 3498  4 29 66  0  0
 2  0      0 2881580  74904 734888    0    0     0     0 2347 3413  5 29 66  0  0
 2  0      0 2881148  74912 734940    0    0     0    16 2419 3570  5 29 65  1  0
 1  0      0 2881232  74912 734992    0    0     0     0 2308 3582  5 28 67  0  0
 1  0      0 2881192  74912 734992    0    0     0     0 2481 3666  6 28 66  0  0
 2  0      0 2881060  74912 734700    0    0     0     0 2344 3384  5 29 66  0  0
 1  0      0 2879880  74912 734908    0    0     0     0 2312 3763  6 27 67  0  0
 1  0      0 2879076  74916 734660    0    0     0    36 2307 3443  4 29 65  2  0
 1  0      0 2880404  74916 734848    0    0     0     0 2367 3570  6 28 66  0  0
 2  0      0 2878260  74916 734936    0    0     0     0 2220 3486  6 27 67  0  0
 1  0      0 2877784  74916 734804    0    0     0     0 2152 3411  5 29 66  0  0
 1  0      0 2878008  74916 734960    0    0     0     0 2289 3384  4 30 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2877756  74920 735104    0    0     0    16 2309 3435  6 29 63  2  0
 1  0      0 2878040  74920 734740    0    0     0     0 2333 3511  6 27 66  0  0
 1  0      0 2876996  74920 734904    0    0     0     0 2284 3491  4 30 67  0  0
 2  0      0 2876104  74920 734932    0    0     0     0 2294 3387  5 29 66  0  0
 2  0      0 2876200  74920 734948    0    0     0     0 2330 3423  5 29 66  0  0
 1  0      0 2875148  74928 734772    0    0     0    64 2244 3356  6 28 64  2  0
 1  0      0 2875636  74928 734732    0    0     0     0 2188 3242  6 28 66  0  0
 2  0      0 2875920  74928 734856    0    0     0     0 2207 3465  5 29 66  0  0
 2  0      0 2873764  74928 734868    0    0     0     0 2272 3357  5 29 66  0  0
 2  0      0 2874688  74928 734892    0    0     0     0 2340 3558  5 29 66  0  0
 2  0      0 2874280  74936 735024    0    0     0    32 2392 3402  7 29 62  2  0
 2  0      0 2873512  74936 734892    0    0     0     0 2310 3289  4 30 66  0  0
 2  0      0 2873320  74936 734740    0    0     0     0 2231 3201  5 28 67  0  0
 2  0      0 2871784  74936 734680    0    0     0     0 2390 3612  5 28 66  0  0
 1  0      0 2873088  74936 734824    0    0     0     0 2305 3427  5 28 67  0  0
 2  0      0 2871984  74940 734848    0    0     0    16 2277 3220  6 29 63  2  0
 2  0      0 2871572  74940 734900    0    0     0     0 2306 3422  5 29 66  0  0
 2  0      0 2871108  74940 734900    0    0     0     0 2317 3510  6 28 66  0  0
 1  0      0 2871540  74940 734836    0    0     0     0 2152 3344  5 28 67  0  0
 2  0      0 2870652  74940 735012    0    0     0     0 2338 3474  6 29 65  0  0
 2  0      0 2870264  74948 734908    0    0     0    16 2289 3418  5 29 64  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2870260  74948 734920    0    0     0     0 2331 3505  5 28 67  0  0
 1  0      0 2869636  74948 735056    0    0     0     0 2314 3395  4 29 66  0  0
 2  0      0 2869312  74948 734980    0    0     0     0 2250 3401  5 29 66  0  1
 1  0      0 2868448  74948 734828    0    0     0     0 2305 3337  6 29 65  0  0
 0  0      0 2867868  74956 734772    0    0     0    16 2359 3436  4 29 65  2  0
 1  0      0 2869296  74956 734700    0    0     0     0 2303 3242  5 29 66  0  0
 1  0      0 2867300  74956 734720    0    0     0     0 2295 3334  7 27 65  0  0
 2  0      0 2867280  74956 735148    0    0     0     0 2333 3509  6 28 66  0  0
 1  0      0 2867268  74956 734748    0    0     0     0 2324 3511  5 29 66  0  0
 2  0      0 2865928  74956 735020    0    0     0     4 2403 3600  6 27 66  0  0
 1  0      0 2865812  74964 735016    0    0     0    16 2388 3616  6 28 64  2  0
 2  0      0 2865212  74964 734948    0    0     0     0 2290 3434  6 27 66  0  0
 1  0      0 2865256  74964 734920    0    0     0     0 2140 3327  5 28 66  0  0
 2  0      0 2865956  74964 734756    0    0     0     0 2328 3447  6 29 66  0  0
 2  0      0 2863928  74964 734800    0    0     0     0 2249 3341  5 29 65  0  0
 2  0      0 2864044  74968 735156    0    0     0    16 2171 3467  5 29 66  0  0
 1  0      0 2864772  74968 734948    0    0     0     0 2340 3560  5 29 66  0  0
 1  0      0 2863844  74968 734804    0    0     0     0 2372 3571  6 28 66  0  0
 2  0      0 2863216  74968 734968    0    0     0     0 2368 3642  4 29 66  0  1
 3  0      0 2861688  74968 734688    0    0     0    32 2460 3688  7 27 66  0  0
 2  0      0 2861360  74976 734844    0    0     0    32 2431 3617  4 29 64  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2861692  74976 735048    0    0     0     0 2135 3181  4 29 66  0  0
 2  0      0 2861252  74976 734984    0    0     0     0 2292 3377  5 29 66  0  0
 1  0      0 2860504  74976 734816    0    0     0     0 2337 3486  5 29 66  0  0
 2  0      0 2860724  74976 734948    0    0     0    12 2398 3431  6 28 66  0  0
 1  0      0 2859820  74984 734824    0    0     0    16 2275 3460  5 28 64  2  0
 1  0      0 2860188  74984 734816    0    0     0     0 2352 3542  5 29 66  0  0
 2  0      0 2859508  74984 734892    0    0     0     0 2196 3428  5 29 66  0  0
 1  0      0 2858332  74984 734920    0    0     0     0 2303 3377  5 29 66  0  0
 2  0      0 2858264  74984 734788    0    0     0     0 2346 3424  6 27 67  0  0
 1  0      0 2858616  74992 735016    0    0     0    16 2295 3457  4 28 64  4  0
 2  0      0 2857640  74992 734968    0    0     0     0 2328 3293  5 28 67  0  0
 2  0      0 2858192  74992 734908    0    0     0     0 2355 3444  6 29 65  0  0
 2  0      0 2856912  74992 734832    0    0     0     0 2391 3610  5 30 66  0  0
 1  0      0 2856588  74992 735148    0    0     0     0 2315 3483  5 28 66  0  0
 3  0      0 2856656  74996 734832    0    0     0    16 2333 3677  5 28 66  1  0
 2  0      0 2855712  74996 734904    0    0     0     0 2260 3267  5 29 66  0  0
 2  0      0 2855948  74996 734844    0    0     0     0 2357 3532  5 29 66  0  0
 2  0      0 2854748  74996 734876    0    0     0     0 2498 3727  5 28 67  0  0
 2  0      0 2854952  74996 735156    0    0     0     0 2390 3564  5 28 67  0  0
 1  0      0 2854704  75004 734736    0    0     0    16 2209 3288  5 28 66  0  0
 1  0      0 2854420  75004 735100    0    0     0     0 2273 3426  6 29 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2853424  75004 735088    0    0     0     0 2326 3549  6 28 66  0  0
 2  0      0 2854032  75004 734988    0    0     0     0 2225 3345  6 28 66  0  0
 1  0      0 2853028  75004 734848    0    0     0     8 2249 3503  5 29 66  0  0
 2  0      0 2853756  75012 734732    0    0     0    32 2285 3490  5 29 64  2  0
 1  0      0 2851660  75012 734840    0    0     0     0 2348 3574  5 29 67  0  0
 1  0      0 2851628  75012 734844    0    0     0     0 2223 3357  5 28 66  0  1
 2  0      0 2851392  75012 735168    0    0     0     0 2349 3416  6 27 67  0  0
 2  0      0 2850672  75012 734864    0    0     0     0 2356 3441  6 28 66  0  0
 2  0      0 2851152  75020 735116    0    0     0    16 2409 3724  5 28 64  2  0
 2  0      0 2850492  75020 734924    0    0     0     0 2335 3524  4 30 66  0  0
 2  0      0 2849904  75020 734776    0    0     0     0 2282 3478  5 29 66  0  0
 2  0      0 2850196  75020 734792    0    0     0     0 2336 3483  4 29 66  0  0
 2  0      0 2849128  75020 734880    0    0     0    32 2406 3572  3 30 67  0  0
 2  0      0 2848304  75028 735216    0    0     0    32 2416 3649  6 28 65  1  0
 1  0      0 2849424  75028 734852    0    0     0     0 2485 3796  5 28 67  0  0
 1  0      0 2847988  75028 734732    0    0     0     0 2355 3573  5 29 66  0  0
 1  0      0 2848092  75028 734968    0    0     0     0 2332 3454  6 28 66  0  0
 2  0      0 2847940  75028 734920    0    0     0    16 2250 3445  5 29 66  0  0
 2  0      0 2846888  75032 734956    0    0     0    16 2376 3633  5 29 65  2  0
 2  0      0 2847100  75032 734768    0    0     0     0 2287 3574  5 29 66  0  0
 1  0      0 2846104  75032 734948    0    0     0     0 2255 3291  5 29 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
