procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2075812  54768 1087300    0    0     0     0 3089 5005 10 31 59  0  0
 2  0      0 2073188  54768 1087292    0    0     0    16 3043 5260 11 32 57  0  0
 1  0      0 2070984  54768 1087352    0    0     0     0 2987 5297 11 30 59  0  0
 2  0      0 2068084  54768 1087272    0    0     0     0 3039 5111 10 32 58  0  0
 1  0      0 2066572  54768 1087312    0    0     0     0 2922 5347 12 29 59  0  0
 2  0      0 2063056  54768 1087184    0    0     0     0 3062 5067 10 32 58  0  0
 2  0      0 2060928  54772 1087248    0    0     0    16 2983 5361 11 29 59  1  0
 3  0      0 2058224  54772 1087192    0    0     0     0 3092 5214 10 31 58  0  0
 1  0      0 2056304  54772 1087216    0    0     0     0 2990 5208 12 31 56  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2053352  54772 1087236    0    0     0     0 3241 5132 10 32 58  0  0
 1  0      0 2050956  54772 1087304    0    0     0     0 2993 5572 11 31 58  0  0
 1  0      0 2048468  54776 1087320    0    0     0    16 3118 5149 11 30 58  1  1
 2  0      0 2046312  54776 1087328    0    0     0     0 3038 5370 10 31 59  0  0
 1  0      0 2043376  54776 1087340    0    0     0     0 3035 4971 11 29 59  0  1
 2  0      0 2040644  54776 1087340    0    0     0     0 3148 5392 12 30 58  0  0
 3  0      0 2038128  54776 1087340    0    0     0     0 2942 5090 10 31 58  0  0
 2  0      0 2035984  54784 1087388    0    0     0    16 2991 5108 10 31 59  1  0
 2  0      0 2033808  54784 1087428    0    0     0     0 2990 5532 11 30 58  0  0
 3  0      0 2031156  54784 1087340    0    0     0     0 3112 5094 10 31 58  0  0
 2  0      0 2027792  54784 1087444    0    0     0     0 3014 5352  9 31 59  0  0
 2  0      0 2026268  54784 1087380    0    0     0     0 3091 5233 12 31 58  0  0
 1  0      0 2022992  54792 1087468    0    0     0    16 2876 5203 11 30 58  0  0
 2  0      0 2021112  54792 1087356    0    0     0     0 2942 5197 11 30 59  0  0
 2  0      0 2019248  54792 1087404    0    0     0     0 3070 5068 11 31 58  0  0
 1  0      0 2015812  54792 1087376    0    0     0     0 3021 5449 11 30 59  0  0
 4  0      0 2013696  54792 1087428    0    0     0   304 3032 5477 11 30 58  0  1
 1  0      0 2011220  54800 1087472    0    0     0    28 3069 5089 11 32 57  1  0
 1  0      0 2008832  54800 1087528    0    0     0     0 2996 4971 11 31 58  0  0
 1  0      0 2005844  54800 1087396    0    0     0     0 3059 5402 12 30 58  0  0
 1  0      0 2004040  54800 1087356    0    0     0     0 2974 5085 11 30 59  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2001180  54800 1087368    0    0     0    12 3077 5108 10 30 60  0  0
 2  0      0 1998552  54808 1087404    0    0     0    32 2973 5245 10 30 58  1  0
 2  0      0 1995600  54808 1087464    0    0     0     0 3085 5149 12 30 59  0  0
 2  0      0 1994088  54808 1087412    0    0     0     0 3130 5035  9 32 59  0  0
 2  0      0 1992220  54808 1087436    0    0     0     0 3040 4882 11 31 58  0  0
 3  0      0 1988704  54808 1087532    0    0     0     0 2960 5208 12 31 57  0  0
 1  0      0 1987316  54816 1087480    0    0     0    16 2984 5169 12 29 58  1  0
 2  0      0 1984004  54816 1087600    0    0     0     0 3107 5124 11 32 57  0  0
 1  0      0 1981808  54816 1087596    0    0     0     0 3032 5290 11 31 59  0  0
 2  0      0 1978908  54816 1087608    0    0     0     0 3058 4963 12 29 59  0  0
 1  0      0 1976780  54816 1087484    0    0     0     0 3028 5193 11 31 58  0  0
 2  0      0 1973716  54820 1087504    0    0     0    16 3048 5558 10 31 58  1  0
 1  0      0 1971972  54820 1087532    0    0     0     0 3038 5627 11 31 59  0  0
 2  0      0 1968432  54820 1087532    0    0     0     0 3189 5272 11 30 58  0  0
 1  0      0 1966444  54820 1087552    0    0     0     0 3074 5140 10 31 59  0  0
 2  0      0 1963908  54820 1087648    0    0     0     0 3086 5095 11 30 59  0  0
 2  0      0 1962104  54828 1087548    0    0     0    16 3085 5279 10 30 59  2  0
 2  0      0 1959064  54828 1087600    0    0     0     0 3088 5180 11 32 57  0  0
 1  0      0 1957068  54828 1087584    0    0     0     0 3120 5280 12 29 59  0  0
 2  0      0 1954112  54828 1087672    0    0     0     0 3000 5177 11 31 58  0  0
 2  0      0 1951948  54828 1087628    0    0     0     0 3129 5111 12 31 57  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1948916  54832 1087696    0    0     0    16 3105 5231 11 29 59  1  0
 1  0      0 1947320  54832 1087768    0    0     0     0 2970 4882 11 30 59  0  1
 1  0      0 1943968  54832 1087704    0    0     0     0 3032 5233 11 30 59  0  0
 2  0      0 1941788  54832 1087688    0    0     0     0 2916 5146 12 29 59  0  1
 2  0      0 1938652  54832 1087720    0    0     0   308 3122 5444 11 29 60  0  0
 1  0      0 1937248  54836 1087772    0    0     0    28 2998 5359 12 30 57  1  0
 2  0      0 1934640  54836 1087768    0    0     0     0 2911 5439 11 30 59  0  1
 1  0      0 1931856  54836 1087800    0    0     0     0 3113 5041 10 31 59  0  0
 2  0      0 1929908  54836 1087760    0    0     0     0 3028 5196 11 30 59  0  0
 2  0      0 1926748  54836 1087820    0    0     0     0 2943 5394 12 30 58  0  0
 1  0      0 1924588  54840 1087848    0    0     0    16 3158 5245 11 29 58  1  0
 2  0      0 1921524  54840 1087936    0    0     0     0 3149 5188 10 32 58  0  0
 2  0      0 1919960  54840 1087864    0    0     0     0 3138 5225 11 29 59  0  0
 2  0      0 1916688  54840 1087972    0    0     0     0 2984 5320 10 31 59  0  0
 3  0      0 1914560  54840 1087828    0    0     0    12 2953 5272 10 31 58  0  0
 1  0      0 1912168  54848 1087848    0    0     0    32 2963 5304 10 31 58  1  0
 2  0      0 1909844  54848 1087876    0    0     0     0 3077 5127 11 29 60  0  1
 1  0      0 1907560  54848 1087920    0    0     0     0 3083 5095 11 31 58  0  0
 2  0      0 1904420  54848 1087904    0    0     0     0 3020 5161 11 31 58  0  0
 3  0      0 1901948  54848 1087996    0    0     0     0 3047 5010 11 31 58  0  0
 1  0      0 1900144  54852 1087976    0    0     0    16 3081 5213 11 31 57  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1897812  54852 1087988    0    0     0     0 2980 5166 12 30 58  0  0
 2  0      0 1895132  54852 1087984    0    0     0     0 2983 5178  9 31 60  0  0
 1  0      0 1892632  54852 1087988    0    0     0     0 3071 4961 12 30 59  0  0
 2  0      0 1889540  54852 1087944    0    0     0     0 3018 5047 13 30 57  0  0
 1  0      0 1887780  54860 1088120    0    0     0    16 3152 5040 11 31 57  1  0
 2  0      0 1884572  54860 1088032    0    0     0     0 3084 5310 11 31 58  0  0
 1  0      0 1882496  54860 1088100    0    0     0     0 3113 5189 10 31 58  0  0
 3  0      0 1879908  54860 1087988    0    0     0     0 3091 5198 11 30 58  0  0
 2  0      0 1877636  54860 1088012    0    0     0     0 3002 5217 13 28 59  0  0
 1  0      0 1875232  54864 1088028    0    0     0    16 2853 5163 11 29 59  1  0
 1  0      0 1872652  54864 1088064    0    0     0     0 3310 5420 11 31 58  0  0
 3  0      0 1869724  54864 1088024    0    0     0     0 3189 5592 11 31 58  0  0
 1  0      0 1867888  54864 1088108    0    0     0     0 3059 5147 11 29 60  0  0
 1  0      0 1863944  54864 1088144    0    0     0   304 3062 5313 13 29 59  0  0
 1  0      0 1862500  54868 1088036    0    0     0    28 2934 5417 11 29 59  1  0
 2  0      0 1859592  54868 1088052    0    0     0     0 3070 5209 12 29 59  0  0
 1  0      0 1857236  54868 1088088    0    0     0     0 3085 5140 12 29 59  0  1
 1  0      0 1854492  54868 1088084    0    0     0     0 2982 5427 11 31 58  0  0
 2  0      0 1852284  54868 1088128    0    0     0     0 3212 5126 13 27 60  0  0
 1  0      0 1849892  54876 1088224    0    0     0    16 3137 5333 11 31 57  0  0
 1  0      0 1848072  54876 1088260    0    0     0     0 3043 5306 11 31 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1844844  54876 1088296    0    0     0     0 3107 5006 11 31 58  0  0
 1  0      0 1842388  54876 1088284    0    0     0     0 3068 5185 11 30 59  0  0
 2  0      0 1839612  54876 1088236    0    0     0     0 3028 5232 11 30 58  0  0
 3  0      0 1837192  54880 1088332    0    0     0    16 3020 5252 11 30 58  1  0
 2  0      0 1836172  54880 1088224    0    0     0     0 3011 5131 11 30 58  0  1
 3  0      0 1832272  54880 1088220    0    0     0     0 3112 5158 11 32 57  0  0
 1  0      0 1830212  54880 1088240    0    0     0     0 2991 5086 12 28 59  0  1
 2  0      0 1827096  54880 1088308    0    0     0    16 3089 4886 11 31 58  0  0
 1  0      0 1825212  54884 1088320    0    0     0    32 3054 5086 10 31 58  1  0
 1  0      0 1822588  54884 1088328    0    0     0     0 2984 5250 12 30 58  0  0
 3  0      0 1820708  54884 1088352    0    0     0     0 2970 5349  9 32 59  0  0
 2  0      0 1817300  54884 1088424    0    0     0     0 2951 5464 13 28 59  0  0
 0  0      0 1815320  54884 1088400    0    0     0     0 3012 5139 10 31 59  0  0
 2  0      0 1812420  54884 1088340    0    0     0    16 2920 5001 11 29 59  1  0
 2  0      0 1810696  54884 1088324    0    0     0     0 2978 5111 11 31 57  0  0
 1  0      0 1808944  54884 1088316    0    0     0     0 3017 4999 11 28 60  0  0
 1  0      0 1805572  54884 1088340    0    0     0     0 2941 5122 12 30 58  0  0
 2  0      0 1803360  54884 1088328    0    0     0     0 3007 5031 12 30 58  0  0
 1  0      0 1800720  54884 1088380    0    0     0    16 3164 5208 11 29 59  1  0
 1  0      0 1798296  54884 1088440    0    0     0     0 3083 5228 12 30 58  0  0
 2  0      0 1795292  54884 1088492    0    0     0     0 2946 5050 10 31 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1794104  54884 1088392    0    0     0     0 3099 5367 11 29 59  0  0
 2  0      0 1790748  54888 1088360    0    0     0   304 3042 5251 11 30 59  0  0
 1  0      0 1788640  54892 1088456    0    0     0    36 3063 5184 12 31 57  1  0
 1  0      0 1785656  54892 1088436    0    0     0     0 3018 5200 11 31 58  0  0
 3  0      0 1783340  54892 1088464    0    0     0     0 2979 5314 10 32 57  0  0
 1  0      0 1780772  54892 1088436    0    0     0     0 2970 5197 11 29 60  0  0
 3  0      0 1778096  54892 1088540    0    0     0     0 3067 5409 12 30 58  0  0
 2  0      0 1775240  54892 1088456    0    0     0    16 3132 4979 13 29 57  1  0
 2  0      0 1773700  54892 1088360    0    0     0     0 3112 5228 12 30 58  0  0
 1  0      0 1770612  54892 1088384    0    0     0     0 3020 4981 12 30 58  0  0
 2  0      0 1768476  54892 1088384    0    0     0     0 3128 5234 10 31 59  0  0
 1  0      0 1765212  54892 1088448    0    0     0     0 2970 5343 12 29 59  0  0
 3  0      0 1763160  54900 1088504    0    0     0    16 3085 5251 11 31 57  1  1
 3  0      0 1760272  54900 1088352    0    0     0     0 3020 5191 12 32 57  0  0
 2  0      0 1758312  54900 1088356    0    0     0     0 3169 5250 11 31 57  0  0
 3  0      0 1756488  54900 1088456    0    0     0     0 3002 5300 12 29 58  0  0
 3  0      0 1753172  54900 1088400    0    0     0     0 3196 5509 12 30 58  0  0
 2  0      0 1750916  54908 1088516    0    0     0    16 3187 5332 12 30 57  1  0
 2  0      0 1747736  54908 1088540    0    0     0     0 3093 5211 10 32 57  0  0
 2  0      0 1745788  54908 1088464    0    0     0     0 3181 5066 11 31 58  0  0
 1  0      0 1743260  54908 1088512    0    0     0     0 2991 5297 11 30 59  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 1741416  54908 1088540    0    0     0    32 3059 5166 11 30 59  0  1
 2  0      0 1738008  54908 1088616    0    0     0    16 3170 5223 12 29 57  1  0
 2  0      0 1735872  54908 1088512    0    0     0     0 3136 5330 10 31 59  0  1
 2  0      0 1733048  54908 1088600    0    0     0     0 3226 5521 13 30 57  0  0
 1  0      0 1731060  54908 1088520    0    0     0     0 3123 5082 10 32 58  0  0
 1  0      0 1728664  54908 1088560    0    0     0     0 3013 5090 12 31 58  0  0
 2  0      0 1726388  54912 1088560    0    0     0    16 3070 5209 11 31 58  1  1
 3  0      0 1722492  54912 1088660    0    0     0     0 3135 5297 10 32 58  0  0
 2  0      0 1721332  54912 1088652    0    0     0     0 3007 5148 11 30 59  0  0
 1  0      0 1718488  54912 1088652    0    0     0     0 2972 5380 10 29 60  0  1
 2  0      0 1716600  54912 1088648    0    0     0   304 3005 5164 11 30 58  0  0
 2  0      0 1712888  54920 1088680    0    0     0    32 3018 5293 11 30 57  1  0
 2  0      0 1711500  54920 1088708    0    0     0     0 3139 5064 11 31 59  0  0
 1  0      0 1708524  54920 1088720    0    0     0     0 3042 5099 11 30 59  0  0
 3  0      0 1706136  54920 1088712    0    0     0     0 2979 5149 10 32 58  0  0
 2  0      0 1704216  54920 1088660    0    0     0     0 2946 5357  9 32 58  0  0
 2  0      0 1701052  54928 1088712    0    0     0    16 2975 5301 11 30 58  1  0
 2  0      0 1699508  54928 1088716    0    0     0     0 3030 5422 10 31 58  0  0
 3  0      0 1696168  54928 1088756    0    0     0     0 3103 5099 10 32 57  0  0
 1  0      0 1694216  54928 1088736    0    0     0     0 3122 5125 11 31 58  0  0
 1  0      0 1691080  54928 1088760    0    0     0     0 3070 5000 12 31 57  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 1689324  54932 1088716    0    0     0    16 2992 5230 11 29 58  1  0
 1  0      0 1685968  54932 1088784    0    0     0     0 2954 5349 11 30 59  0  0
 2  0      0 1684308  54932 1088800    0    0     0     0 3069 5516 11 31 57  0  0
 2  0      0 1681032  54932 1088784    0    0     0     0 2944 5172 12 30 58  0  0
 2  0      0 1679248  54932 1088884    0    0     0     0 3012 5193 13 30 57  0  0
 2  0      0 1677360  54936 1088760    0    0     0    16 3087 5130 10 31 57  1  0
 2  0      0 1674028  54936 1088796    0    0     0     0 3205 5288 11 30 59  0  0
 2  0      0 1672168  54936 1088832    0    0     0     0 3063 5313  9 32 58  0  0
 1  0      0 1669436  54936 1088812    0    0     0     0 2933 4883 12 30 58  0  0
 2  0      0 1667536  54936 1088888    0    0     0     0 3024 5210 10 30 60  0  0
 2  0      0 1663824  54940 1088912    0    0     0    16 2984 4971 13 30 57  0  0
 3  0      0 1662164  54940 1088816    0    0     0     0 3030 5336 12 28 59  0  0
 4  0      0 1659628  54940 1088964    0    0     0     0 2922 5133 11 30 59  0  0
 2  0      0 1657240  54940 1088924    0    0     0     0 3071 5027 11 31 58  0  0
 2  0      0 1655020  54940 1088808    0    0     0    16 2980 5144 12 29 59  0  0
 1  0      0 1652672  54940 1088864    0    0     0    32 3111 5239 11 31 56  1  0
 1  0      0 1649824  54940 1088944    0    0     0     0 2983 5039 11 32 57  0  0
 1  0      0 1647204  54940 1088852    0    0     0     0 2880 5213 11 31 58  0  0
 1  0      0 1645540  54940 1089008    0    0     0     0 2936 4964 12 29 59  0  0
 1  0      0 1642488  54940 1088976    0    0     0   304 3037 5242 12 30 57  0  0
 3  0      0 1640112  54948 1088924    0    0     0    32 3190 5372 12 30 57  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1637392  54948 1088928    0    0     0     0 3245 5146 10 30 59  0  0
 2  0      0 1635624  54948 1088972    0    0     0     0 3261 5610 11 30 59  0  0
 1  0      0 1632220  54948 1088908    0    0     0     0 3068 5413 11 31 58  0  0
 1  0      0 1629836  54948 1088920    0    0     0     0 3178 5513 11 31 58  0  0
 2  0      0 1627228  54952 1089104    0    0     0    16 3210 5349 13 29 57  1  0
 2  0      0 1625344  54952 1088984    0    0     0     0 3256 5218 11 30 59  0  0
 2  0      0 1621996  54952 1089008    0    0     0     0 3202 5243 12 29 59  0  0
 1  0      0 1620448  54952 1089096    0    0     0     0 3201 5247 11 30 59  0  0
 2  0      0 1617548  54952 1089020    0    0     0   128 3175 5161 11 31 57  0  0
 1  0      0 1614240  54956 1089076    0    0     0    32 3249 5288 10 31 58  1  0
 1  0      0 1611760  54956 1089076    0    0     0     0 3289 5360 10 31 59  0  0
 1  0      0 1608624  54956 1089088    0    0     0     0 3210 5049 12 31 57  0  0
 2  0      0 1606640  54956 1089032    0    0     0     0 3214 5138 10 32 57  0  0
 2  0      0 1603840  54956 1089008    0    0     0     0 3147 5383 11 30 58  0  0
