procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0    364 3301552  34524 645840    0    0     0     0   62   68  0  0 99  0  0
 0  0    364 3301420  34524 645840    0    0     0     0   63   76  0  0 100  0  0
 0  0    364 3301584  34524 645840    0    0     0     0   64   72  0  0 100  0  0
 0  0    364 3301452  34524 645844    0    0     0     0   70   88  0  1 100  0  0
 0  0    364 3301460  34528 645848    0    0     0    12   74   86  0  0 98  2  0
 0  0    364 3301576  34528 645852    0    0     0     0   65   74  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0    364 3301584  34528 645856    0    0     0     0   62   71  0  1 100  0  0
 0  0    364 3301536  34528 645856    0    0     0     0   66   82  0  0 100  0  0
 0  0    364 3301000  34528 645856    0    0     0     0   45   59  0  0 100  0  0
 0  0    364 3300816  34532 645876    0    0     0    12   67   90  0  1 97  2  0
 0  0    364 3300716  34532 645876    0    0     0     0   58   71  0  0 100  0  0
 0  0    364 3300716  34532 645876    0    0     0     0   66   77  0  0 100  0  0
 0  0    364 3300864  34532 645876    0    0     0     8   60   62  0  0 99  0  0
 0  0    364 3300816  34532 645876    0    0     0     0   65   76  0  0 100  0  0
 0  0    364 3301088  34536 645876    0    0     0    28   73   87  0  1 97  3  0
 0  0    364 3300940  34536 645876    0    0     0     0   67   78  0  0 100  0  0
 0  0    364 3301088  34536 645876    0    0     0     0   57   64  0  0 100  0  0
 0  0    364 3301096  34536 645876    0    0     0     0   60   76  0  0 100  0  0
 0  0    364 3301244  34536 645876    0    0     0     0   65   71  0  0 99  0  0
 0  0    364 3301096  34540 645876    0    0     0    12   78  101  0  0 97  2  0
 0  0    364 3301168  34540 645876    0    0     0     0   61   68  0  0 100  0  0
 0  0    364 3300948  34540 645816    0    0     0     0   63   73  0  0 99  0  0
 0  0    364 3301220  34540 645816    0    0     0     0   61   69  0  0 100  0  0
 0  0    364 3301220  34540 645816    0    0     0     0   71   87  0  0 100  0  0
 0  0    364 3301196  34548 645816    0    0     0    12   70   78  0  0 97  2  0
 0  0    364 3301080  34548 645816    0    0     0     0   57   71  0  0 99  0  0
 0  0    364 3301220  34548 645808    0    0     0     0   60   67  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0    364 3301336  34548 645808    0    0     0     0   67   80  0  0 100  0  0
 0  0    364 3301088  34548 645812    0    0     0     0   61   64  0  0 100  0  0
 0  0    364 3301368  34556 645812    0    0     0    12   79   99  0  0 97  2  0
 0  0    364 3301516  34556 645812    0    0     0     0   65   73  0  0 100  0  0
 0  0    364 3301524  34556 645812    0    0     0     0   70   80  0  0 99  0  0
 0  0    364 3301476  34556 645812    0    0     0     0   59   68  0  0 100  0  0
 0  0    364 3301376  34556 645816    0    0     0     0   60   71  0  0 99  0  0
 0  0    364 3301468  34560 645820    0    0     0    12   74   89  0  0 97  2  0
 0  0    364 3301376  34560 645820    0    0     0     0   74   83  0  0 99  0  0
 0  0    364 3301468  34560 645828    0    0     0     0   70   79  0  1 99  0  0
 0  0    364 3301376  34560 645828    0    0     0     0   66   73  0  0 100  0  0
 0  0    364 3301468  34560 645836    0    0     0     0   65   81  0  0 100  0  0
 0  0    364 3301376  34568 645836    0    0     0    12   83  107  0  0 98  2  0
 0  0    364 3301344  34568 645848    0    0     0     0   55   72  0  0 100  0  0
 0  0    364 3301400  34568 645848    0    0     0     0   72   85  0  0 100  0  0
 0  0    364 3301476  34568 645856    0    0     0     0   64   78  0  0 100  0  0
 0  0    364 3301692  34568 645856    0    0     0     8   67   81  0  0 100  0  0
 0  0    364 3301392  34576 645864    0    0     0    24   74   91  0  0 97  3  0
 0  0    364 3301300  34576 645864    0    0     0     0   59   66  0  0 100  0  0
 0  0    364 3301408  34576 645868    0    0     0     0   67   76  0  0 100  0  0
 0  0    364 3301448  34576 645868    0    0     0     0   68   81  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1    364 3301400  34584 645868    0    0     0    24   69   88  0  0 100  0  0
 0  0    364 3301400  34584 645868    0    0     0     0   56   67  0  1 97  3  0
 1  0    364 3301268  34584 645884    0    0     0     0   52   68  0  0 99  0  0
 0  0    364 3301416  34584 645884    0    0     0     0   49   54  0  0 100  0  0
 0  0    364 3301572  34584 645856    0    0     0     0   68   78  0  0 100  0  0
 0  0    364 3301516  34584 645856    0    0     0     0   64   76  0  0 100  0  0
 0  0    364 3301572  34588 645856    0    0     0    12   71   85  0  0 98  2  0
 0  0    364 3301516  34588 645856    0    0     0     0   65   77  0  0 99  0  0
 0  0    364 3301572  34588 645856    0    0     0     0   68   76  0  0 100  0  0
 0  0    364 3301516  34588 645856    0    0     0     0   61   68  0  0 100  0  0
 0  0    364 3301604  34588 645856    0    0     0     0   69   76  0  0 99  0  0
 0  0    364 3301656  34596 645856    0    0     0    12   76  102  0  0 97  2  0
 0  0    364 3301976  34596 645856    0    0     0     0   64   72  0  0 100  0  0
 0  0    364 3301872  34596 645856    0    0     0     0   59   65  0  0 99  0  0
 0  0    364 3302100  34596 645856    0    0     0     0   67   76  0  0 99  0  0
 0  0    364 3301996  34596 645856    0    0     0     0   67   80  0  0 100  0  0
 0  0    364 3301852  34600 645856    0    0     0    12   76   91  0  0 97  2  0
 0  0    364 3301796  34600 645860    0    0     0     0   61   70  0  1 100  0  0
 0  0    364 3301852  34600 645864    0    0     0     0   64   76  0  0 100  0  0
 0  0    364 3301696  34600 645864    0    0     0     0   67   79  0  0 99  0  0
 0  0    364 3301712  34600 645864    0    0     0     0   62   67  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0    364 3301704  34608 645872    0    0     0    12   70   92  0  0 97  2  0
 0  0    364 3301852  34608 645880    0    0     0     0   67   73  0  0 100  0  0
 0  0    364 3301704  34608 645880    0    0     0     0   66   79  0  0 100  0  0
 0  0    364 3301652  34608 645880    0    0     0     0   61   65  0  0 100  0  0
 0  0    364 3301736  34608 645892    0    0     0     0   62   70  0  0 100  0  0
 0  0    364 3301884  34612 645900    0    0     0    12   76   88  0  0 97  2  0
 0  0    364 3301736  34612 645900    0    0     0     0   54   70  0  0 100  0  0
 0  0    364 3301876  34612 645900    0    0     0     0   59   62  0  1 100  0  0
 0  0    364 3301796  34612 645908    0    0     0     0   63   74  1  0 100  0  0
 0  0    364 3301884  34612 645916    0    0     0     8   62   72  0  0 99  0  0
 0  0    364 3301816  34616 645916    0    0     0    24   78  102  0  0 97  3  0
 0  0    364 3301604  34616 645928    0    0     0     0   63   66  0  0 99  0  0
 0  0    364 3301692  34616 645928    0    0     0     0   52   69  0  0 100  0  0
 0  0    364 3301676  34616 645928    0    0     0     0   60   67  0  0 100  0  0
 0  0    364 3301692  34616 645936    0    0     0     0   70   83  0  0 99  0  0
 0  0    364 3301732  34620 645944    0    0     0    12   70   86  0  0 97  2  0
 0  0    364 3301816  34620 645900    0    0     0     0   59   70  0  0 99  0  0
 0  0    364 3301940  34620 645900    0    0     0     0   65   71  0  0 100  0  0
 0  0    364 3301848  34620 645900    0    0     0     0   71   84  0  0 99  0  0
 0  0    364 3301724  34620 645900    0    0     0     0   59   65  0  0 100  0  0
 0  0    364 3301848  34624 645900    0    0     0    12   76   95  1  0 97  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0    364 3301808  34624 645900    0    0     0     0   63   79  0  0 100  0  0
 0  0    364 3301676  34624 645900    0    0     0     0   69   84  0  0 100  0  0
 0  0    364 3301668  34624 645900    0    0     0     0   62   69  0  0 100  0  0
 0  0    364 3301668  34624 645832    0    0     0     0   61   75  0  0 100  0  0
 0  0    364 3301700  34632 645832    0    0     0    12   73   86  0  0 97  3  0
 0  0    364 3301620  34632 645832    0    0     0     0   75   89  0  0 100  0  0
 0  0    364 3301776  34632 645832    0    0     0     0   63   73  0  0 100  0  0
 0  0    364 3301720  34632 645836    0    0     0     0   64   75  0  0 100  0  0
 0  0    364 3301948  34632 645836    0    0     0     0   66   73  0  1 100  0  0
 0  0    364 3301644  34636 645844    0    0     0    12   82  113  0  0 99  1  0
 0  0    364 3301708  34636 645844    0    0     0     0   65   69  0  0 99  0  0
 0  0    364 3301824  34636 645852    0    0     0     0   67   77  0  1 100  0  0
 0  0    364 3301756  34636 645852    0    0     0     0   64   75  0  0 100  0  0
 0  0    364 3301552  34636 645860    0    0     0     0   65   80  0  0 100  0  0
 0  0    364 3301632  34640 645860    0    0     0    12   73   84  0  1 97  3  0
 0  0    364 3301700  34640 645828    0    0     0     0   67   81  0  0 100  0  0
 0  0    364 3301748  34640 645828    0    0     0     0   61   63  0  0 100  0  0
 0  0    364 3301732  34640 645828    0    0     0     0   76   85  0  0 99  0  0
 0  0    364 3301824  34640 645828    0    0     0     0   63   74  0  0 100  0  0
 0  0    364 3301164  34648 645820    0    0     0    16   62   87  0  1 97  2  0
 0  0    364 3301328  34648 645828    0    0     0     0   51   71  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0    364 3301328  34648 645828    0    0     0     0   47   58  0  0 99  0  0
 0  0    364 3301392  34648 645828    0    0     0     0   43   49  0  0 100  0  0
 0  0    364 3301452  34648 645828    0    0     0     0   67   75  0  0 100  0  0
 0  0    364 3301540  34652 645828    0    0     0    24   68   89  0  0 97  2  0
 0  0    364 3301684  34652 645832    0    0     0     0   68   78  0  0 100  0  0
 0  0    364 3301664  34652 645836    0    0     0     0   66   73  0  0 100  0  0
 0  0    364 3301692  34652 645840    0    0     0     0   67   75  0  0 100  0  0
 0  0    364 3301664  34652 645848    0    0     0     0   68   77  0  0 100  0  0
 0  0    364 3301500  34656 645852    0    0     0    12   88  100  0  0 97  2  0
 0  0    364 3301672  34656 645856    0    0     0     0   60   68  0  0 100  0  0
 0  0    364 3301608  34656 645860    0    0     0     0   60   70  0  0 100  0  0
 0  0    364 3301664  34656 645864    0    0     0     0   74   82  0  0 100  0  0
 0  0    364 3301608  34656 645868    0    0     0     0   63   72  0  0 100  0  0
 0  0    364 3301664  34664 645872    0    0     0    12   75   89  0  0 97  2  0
 0  0    364 3301516  34664 645872    0    0     0     0   56   63  0  0 100  0  0
 0  0    364 3301664  34664 645872    0    0     0     0   63   70  0  0 100  0  0
 0  0    364 3301508  34664 645880    0    0     0     0   62   73  0  1 100  0  0
 0  0    364 3301696  34664 645888    0    0     0     0   71   80  0  0 100  0  0
 0  0    364 3301400  34668 645888    0    0     0    12   70   85  0  0 97  2  0
 0  0    364 3301184  34668 645900    0    0     0     0   63   75  0  0 100  0  0
 0  0    364 3301448  34668 645900    0    0     0     0   60   70  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0    364 3301680  34668 645900    0    0     0     0   66   72  0  0 100  0  0
 0  0    364 3301500  34668 645904    0    0     0     0   55   64  0  0 100  0  0
 0  0    364 3301600  34676 645912    0    0     0    12   77   93  0  0 97  2  0
 0  0    364 3301292  34676 645912    0    0     0     0   44   60  0  0 100  0  0
 0  0    364 3301292  34676 645912    0    0     0     0   58   68  0  0 99  0  0
 0  0    364 3300920  34676 645920    0    0     0     0   57   65  0  0 100  0  0
 0  0    364 3300944  34676 645924    0    0     0     0   71   73  0  0 100  0  0
 0  0    364 3300804  34684 645924    0    0     0    12   73   96  0  1 97  2  0
 0  0    364 3301068  34684 645924    0    0     0     0   68   79  0  0 100  0  0
 0  0    364 3300928  34684 645924    0    0     0     0   54   62  0  0 100  0  0
 0  0    364 3301168  34684 645924    0    0     0     0   66   75  0  0 100  0  0
 0  0    364 3301076  34684 645924    0    0     0     0   64   73  0  0 100  0  0
 0  0    364 3301100  34688 645924    0    0     0    20   74   86  1  0 97  2  0
 0  0    364 3301108  34688 645924    0    0     0     0   66   71  0  0 100  0  0
 0  0    364 3301076  34688 645924    0    0     0     0   68   76  0  0 100  0  0
 0  0    364 3301084  34688 645924    0    0     0     0   69   71  0  0 99  0  0
 0  0    364 3301224  34688 645856    0    0     0     0   68   77  0  0 100  0  0
 0  0    364 3301232  34696 645856    0    0     0    28   65   80  0  1 97  3  0
 0  0    364 3301128  34696 645856    0    0     0     0   55   77  0  0 99  0  0
 0  0    364 3301276  34696 645856    0    0     0     0   64   77  0  0 100  0  0
 0  0    364 3301376  34696 645856    0    0     0     0   71   85  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1    364 3301432  34700 645852    0    0     0    12   63   75  0  0 100  0  0
 0  0    364 3301128  34700 645856    0    0     0     0   75   87  0  0 93  7  0
 0  0    364 3301184  34700 645856    0    0     0     0   62   71  0  0 100  0  0
 0  0    364 3301348  34700 645856    0    0     0     0   67   74  0  0 100  0  0
 0  0    364 3301092  34700 645856    0    0     0     0   62   68  0  0 99  0  0
 0  0    364 3301332  34700 645856    0    0     0     0   77   95  0  0 100  0  0
 0  0    364 3301240  34708 645856    0    0     0    12   77   96  0  0 97  2  0
 0  0    364 3301348  34708 645856    0    0     0     0   69   81  0  0 100  0  0
 0  0    364 3301364  34708 645856    0    0     0     0   64   71  0  0 100  0  0
 0  0    364 3301580  34708 645856    0    0     0     0   68   85  0  0 100  0  0
 0  0    364 3301488  34708 645860    0    0     0     0   65   73  0  0 100  0  0
 0  0    364 3301580  34716 645864    0    0     0    12   75   90  0  0 97  2  0
 0  0    364 3301304  34716 645864    0    0     0     0   62   69  0  0 100  0  0
 0  0    364 3301380  34716 645872    0    0     0     0   59   78  0  0 99  0  0
 0  0    364 3301092  34716 645872    0    0     0     0   66   72  0  0 100  0  0
 0  0    364 3301364  34716 645880    0    0     0     0   66   76  0  0 99  0  0
 0  0    364 3301316  34720 645876    0    0     0    12   73   91  0  0 97  2  0
 0  0    364 3301256  34720 645888    0    0     0     0   67   83  0  0 100  0  0
 0  0    364 3301224  34720 645888    0    0     0     0   61   71  0  1 100  0  0
